Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789543929,2,WS,result wait (completed),0.100000,0.000000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,3,0,37000,35838.81907699955,22877.098918999764,47873.95250899863,363.3333333333333
1789543929,2,,Aggregated,0.200000,0.000000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,8,0,45,13461.69505087505,23.468453000532463,47873.95250899863,194.375
1789543930,2,POST,POST /api/v1/upload,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,32,35.42063520035299,23.468453000532463,52.30607500016049,93.0
1789543930,2,WS,result wait (completed),0.100000,0.000000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,3,0,37000,35838.81907699955,22877.098918999764,47873.95250899863,363.3333333333333
1789543930,2,,Aggregated,0.200000,0.000000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,8,0,45,13461.69505087505,23.468453000532463,47873.95250899863,194.375
1789543931,1,POST,POST /api/v1/upload,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,32,35.42063520035299,23.468453000532463,52.30607500016049,93.0
1789543931,1,WS,result wait (completed),0.000000,0.000000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,4,0,35000,35527.01935724963,22877.098918999764,47873.95250899863,383.75
1789543931,1,,Aggregated,0.000000,0.000000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,9,0,52,15809.4645116667,23.468453000532463,47873.95250899863,222.22222222222223
1789543932,1,POST,POST /api/v1/upload,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,32,35.42063520035299,23.468453000532463,52.30607500016049,93.0
1789543932,1,WS,result wait (completed),0.000000,0.000000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,4,0,35000,35527.01935724963,22877.098918999764,47873.95250899863,383.75
1789543932,1,,Aggregated,0.000000,0.000000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,9,0,52,15809.4645116667,23.468453000532463,47873.95250899863,222.22222222222223
1789543933,1,POST,POST /api/v1/upload,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,32,35.42063520035299,23.468453000532463,52.30607500016049,93.0
1789543933,1,WS,result wait (completed),0.000000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,4,0,35000,35527.01935724963,22877.098918999764,47873.95250899863,383.75
1789543933,1,,Aggregated,0.000000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,9,0,52,15809.4645116667,23.468453000532463,47873.95250899863,222.22222222222223
1789543934,1,POST,POST /api/v1/upload,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,32,35.42063520035299,23.468453000532463,52.30607500016049,93.0
1789543934,1,WS,result wait (completed),0.000000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,4,0,35000,35527.01935724963,22877.098918999764,47873.95250899863,383.75
1789543934,1,,Aggregated,0.000000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,9,0,52,15809.4645116667,23.468453000532463,47873.95250899863,222.22222222222223
1789543935,1,POST,POST /api/v1/upload,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,32,35.42063520035299,23.468453000532463,52.30607500016049,93.0
1789543935,1,WS,result wait (completed),0.000000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,4,0,35000,35527.01935724963,22877.098918999764,47873.95250899863,383.75
1789543935,1,,Aggregated,0.000000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,9,0,52,15809.4645116667,23.468453000532463,47873.95250899863,222.22222222222223
1789543936,1,POST,POST /api/v1/upload,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,32,35.42063520035299,23.468453000532463,52.30607500016049,93.0
1789543936,1,WS,result wait (completed),0.000000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,4,0,35000,35527.01935724963,22877.098918999764,47873.95250899863,383.75
1789543936,1,,Aggregated,0.000000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,9,0,52,15809.4645116667,23.468453000532463,47873.95250899863,222.22222222222223
1789543937,1,POST,POST /api/v1/upload,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,32,35.42063520035299,23.468453000532463,52.30607500016049,93.0
1789543937,1,WS,result wait (completed),0.000000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,4,0,35000,35527.01935724963,22877.098918999764,47873.95250899863,383.75
1789543937,1,,Aggregated,0.000000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,9,0,52,15809.4645116667,23.468453000532463,47873.95250899863,222.22222222222223
1789543938,1,POST,POST /api/v1/upload,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,32,35.42063520035299,23.468453000532463,52.30607500016049,93.0
1789543938,1,WS,result wait (completed),0.000000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,4,0,35000,35527.01935724963,22877.098918999764,47873.95250899863,383.75
1789543938,1,,Aggregated,0.000000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,9,0,52,15809.4645116667,23.468453000532463,47873.95250899863,222.22222222222223
